lead_id,region,industry,company_size,outreach_channel,num_touches,email_opened,response_received,days_to_respond,meeting_booked,funnel_stage
335,GCC,IT Services,Enterprise,Email,7,1,0,3,1,Meeting Booked
336,GCC,Retail,Enterprise,Email,8,0,0,29,0,Prospect
337,US,SaaS,Small,Email,5,0,1,18,1,Meeting Booked
338,US,SaaS,Mid,Email,5,0,0,20,0,Prospect
339,UK,Finance,Small,Linkedin,2,0,0,15,0,Prospect
340,GCC,Retail,Enterprise,Email,8,0,1,14,1,Meeting Booked
341,UK,IT Services,Mid,Email,2,0,1,2,1,Meeting Booked
342,UK,IT Services,Small,Email,6,0,0,17,1,Meeting Booked
343,GCC,Healthcare,Mid,Email,8,1,1,22,1,Meeting Booked
344,EMEA,IT Services,Small,Email,6,0,0,26,0,Prospect
345,EMEA,Finance,Enterprise,Email,4,0,0,8,1,Meeting Booked
346,UK,Finance,Enterprise,Email,4,0,1,10,0,Engaged
347,UK,IT Services,Mid,Linkedin,6,1,0,26,1,Meeting Booked
348,GCC,IT Services,Small,Email,4,0,0,18,0,Prospect
349,EMEA,Healthcare,Mid,Email,8,0,0,25,0,Prospect
350,UK,IT Services,Small,Email,9,0,1,29,1,Meeting Booked
351,UK,Healthcare,Small,Linkedin,1,0,1,19,0,Engaged
352,US,Healthcare,Enterprise,Email,4,1,0,8,1,Meeting Booked
353,US,IT Services,Small,Email,4,1,0,28,1,Meeting Booked
354,GCC,SaaS,Small,Email,2,0,0,8,0,Prospect
355,GCC,SaaS,Enterprise,Linkedin,6,0,0,3,0,Prospect
356,UK,Healthcare,Small,Email,3,1,0,3,0,Contacted
357,GCC,IT Services,Small,Linkedin,7,0,1,12,1,Meeting Booked
358,UK,SaaS,Enterprise,Email,5,0,0,22,1,Meeting Booked
359,APAC,IT Services,Small,Email,4,0,0,17,1,Meeting Booked
360,UK,IT Services,Mid,Linkedin,5,1,0,4,1,Meeting Booked
361,EMEA,IT Services,Enterprise,Email,8,0,0,17,0,Prospect
362,UK,Retail,Enterprise,Linkedin,3,0,1,14,1,Meeting Booked
363,UK,IT Services,Mid,Linkedin,7,1,0,19,0,Contacted
364,UK,Retail,Small,Linkedin,6,0,0,9,0,Prospect
365,APAC,Healthcare,Small,Email,1,0,0,21,0,Prospect
366,EMEA,SaaS,Enterprise,Linkedin,7,1,0,12,1,Meeting Booked
367,APAC,SaaS,Enterprise,Email,7,0,0,5,1,Meeting Booked
368,APAC,SaaS,Mid,Linkedin,1,0,0,11,0,Prospect
369,GCC,SaaS,Small,Linkedin,9,0,0,20,0,Prospect
370,GCC,SaaS,Small,Linkedin,6,0,0,3,0,Prospect
371,GCC,SaaS,Small,Email,2,0,0,21,0,Prospect
372,GCC,SaaS,Mid,Email,5,0,0,15,1,Meeting Booked
373,GCC,Healthcare,Mid,Email,4,0,1,14,1,Meeting Booked
374,US,IT Services,Enterprise,Linkedin,7,1,0,11,0,Contacted
375,GCC,Finance,Mid,Email,8,0,0,20,0,Prospect
376,EMEA,Retail,Small,Email,1,0,0,8,0,Prospect
377,US,Finance,Mid,Linkedin,5,0,0,4,0,Prospect
378,GCC,Finance,Mid,Email,3,1,1,27,1,Meeting Booked
379,US,IT Services,Mid,Email,1,0,0,12,0,Prospect
380,EMEA,IT Services,Mid,Email,3,0,0,8,0,Prospect
381,GCC,IT Services,Enterprise,Email,6,0,0,6,1,Meeting Booked
382,US,SaaS,Enterprise,Email,7,0,0,15,0,Prospect
383,UK,Healthcare,Small,Email,8,0,1,12,0,Engaged
384,US,SaaS,Small,Email,4,1,0,16,0,Contacted
385,US,Healthcare,Mid,Email,3,0,0,16,0,Prospect
386,US,Healthcare,Small,Linkedin,5,0,0,27,0,Prospect
387,EMEA,Finance,Small,Email,9,0,0,21,0,Prospect
388,GCC,Finance,Small,Email,6,1,0,20,0,Contacted
389,US,Healthcare,Mid,Linkedin,9,0,1,20,1,Meeting Booked
390,US,Healthcare,Small,Email,6,0,0,28,0,Prospect
391,APAC,SaaS,Mid,Email,2,0,1,4,1,Meeting Booked
392,EMEA,SaaS,Enterprise,Linkedin,5,0,0,11,0,Prospect
393,EMEA,Finance,Small,Linkedin,9,0,0,13,0,Prospect
394,US,IT Services,Small,Linkedin,8,0,0,29,1,Meeting Booked
395,EMEA,Healthcare,Small,Linkedin,7,0,1,9,0,Engaged
396,APAC,SaaS,Enterprise,Linkedin,1,0,0,4,0,Prospect
397,US,Finance,Small,Email,4,0,0,12,0,Prospect
398,EMEA,SaaS,Small,Linkedin,7,0,0,9,0,Prospect
399,US,Healthcare,Small,Email,7,0,0,13,0,Prospect
400,US,Healthcare,Mid,Linkedin,6,1,0,16,0,Contacted
401,GCC,Retail,Mid,Email,8,1,1,26,1,Meeting Booked
402,APAC,IT Services,Mid,Email,6,1,1,6,1,Meeting Booked
403,UK,Retail,Enterprise,Email,3,1,0,10,0,Contacted
404,US,Finance,Small,Linkedin,4,0,1,13,0,Engaged
405,EMEA,SaaS,Enterprise,Email,3,1,0,7,1,Meeting Booked
406,US,Finance,Small,Linkedin,1,0,0,28,0,Prospect
407,EMEA,Healthcare,Enterprise,Linkedin,5,0,0,26,0,Prospect
408,GCC,Retail,Mid,Email,1,0,0,19,0,Prospect
409,APAC,Retail,Enterprise,Linkedin,1,0,1,24,1,Meeting Booked
410,GCC,Retail,Small,Linkedin,2,1,0,19,0,Contacted
411,EMEA,Finance,Small,Linkedin,4,0,0,17,0,Prospect
412,APAC,Healthcare,Small,Email,6,0,0,13,0,Prospect
413,APAC,SaaS,Small,Email,8,1,0,13,1,Meeting Booked
414,UK,SaaS,Small,Email,3,0,0,26,0,Prospect
415,UK,Finance,Small,Email,1,0,1,28,1,Meeting Booked
416,EMEA,Retail,Small,Linkedin,3,1,1,21,0,Engaged
417,EMEA,IT Services,Mid,Email,3,0,1,2,1,Meeting Booked
418,EMEA,Finance,Enterprise,Linkedin,5,0,0,10,0,Prospect
419,US,Finance,Mid,Email,4,0,0,22,0,Prospect
420,US,Healthcare,Small,Email,4,0,0,13,0,Prospect
421,US,SaaS,Mid,Linkedin,9,1,0,26,0,Contacted
422,US,Finance,Small,Linkedin,7,0,0,9,0,Prospect
423,GCC,Finance,Enterprise,Email,4,0,1,1,0,Engaged
424,UK,Retail,Small,Email,3,0,0,14,0,Prospect
425,GCC,Retail,Mid,Email,6,0,0,29,0,Prospect
426,UK,IT Services,Enterprise,Email,3,1,0,16,1,Meeting Booked
427,EMEA,Healthcare,Enterprise,Email,6,0,0,20,0,Prospect
428,US,IT Services,Mid,Email,9,0,0,15,0,Prospect
429,EMEA,Retail,Enterprise,Email,6,0,1,1,0,Engaged
430,GCC,SaaS,Enterprise,Linkedin,4,1,0,17,1,Meeting Booked
431,GCC,Retail,Mid,Email,5,1,1,24,0,Engaged
432,US,Healthcare,Mid,Email,6,0,0,13,0,Prospect
433,UK,Retail,Mid,Email,3,0,0,27,0,Prospect
434,GCC,Healthcare,Mid,Linkedin,8,0,0,15,0,Prospect
435,GCC,Healthcare,Mid,Linkedin,4,1,1,16,0,Engaged
436,US,Healthcare,Mid,Email,8,0,1,16,0,Engaged
437,GCC,Healthcare,Small,Linkedin,3,1,0,2,0,Contacted
438,US,Healthcare,Small,Email,7,0,0,17,0,Prospect
439,US,SaaS,Small,Email,9,1,0,11,0,Contacted
440,GCC,IT Services,Small,Email,4,0,0,8,1,Meeting Booked
441,GCC,Finance,Small,Email,8,0,1,20,0,Engaged
442,APAC,IT Services,Mid,Linkedin,3,0,0,3,0,Prospect
443,EMEA,Healthcare,Small,Linkedin,7,0,0,29,0,Prospect
444,EMEA,SaaS,Enterprise,Email,3,1,0,12,0,Contacted
445,US,Retail,Small,Linkedin,7,1,0,20,1,Meeting Booked
446,APAC,SaaS,Small,Email,6,1,0,16,0,Contacted
447,APAC,Healthcare,Mid,Email,2,0,0,14,0,Prospect
448,US,SaaS,Mid,Email,3,0,0,16,0,Prospect
449,EMEA,SaaS,Small,Email,6,1,0,27,0,Contacted
450,GCC,Healthcare,Enterprise,Email,4,0,0,21,0,Prospect
451,US,SaaS,Enterprise,Email,6,0,1,17,1,Meeting Booked
452,UK,Finance,Small,Email,1,0,0,11,0,Prospect
453,EMEA,Finance,Small,Email,1,0,0,17,0,Prospect
454,APAC,SaaS,Enterprise,Linkedin,3,0,0,19,0,Prospect
455,GCC,Retail,Mid,Email,8,0,0,22,0,Prospect
456,UK,Healthcare,Mid,Linkedin,8,0,0,1,0,Prospect
457,GCC,Finance,Enterprise,Email,4,1,0,27,0,Contacted
458,UK,Retail,Small,Linkedin,6,0,0,12,0,Prospect
459,GCC,SaaS,Mid,Linkedin,8,0,1,15,1,Meeting Booked
460,GCC,Retail,Small,Linkedin,7,0,0,18,1,Meeting Booked
461,GCC,IT Services,Mid,Email,7,1,0,28,1,Meeting Booked
462,UK,Finance,Mid,Linkedin,4,0,0,23,0,Prospect
463,US,SaaS,Mid,Email,9,0,0,14,1,Meeting Booked
464,UK,Healthcare,Small,Email,6,0,0,1,0,Prospect
465,APAC,SaaS,Small,Email,3,0,1,13,0,Engaged
466,EMEA,Healthcare,Mid,Email,5,0,0,15,0,Prospect
467,EMEA,SaaS,Mid,Email,5,1,0,7,0,Contacted
468,US,Retail,Mid,Linkedin,5,1,0,15,0,Contacted
469,GCC,Retail,Small,Linkedin,8,0,0,20,0,Prospect
470,APAC,Retail,Enterprise,Email,9,0,0,10,0,Prospect
471,GCC,IT Services,Small,Linkedin,9,1,0,14,0,Contacted
472,APAC,Healthcare,Enterprise,Email,6,0,0,6,0,Prospect
473,GCC,Retail,Small,Linkedin,6,1,0,14,0,Contacted
474,US,IT Services,Mid,Email,9,0,0,24,0,Prospect
475,UK,Healthcare,Small,Email,4,1,1,25,1,Meeting Booked
476,APAC,SaaS,Enterprise,Linkedin,6,1,0,22,1,Meeting Booked
477,GCC,IT Services,Mid,Linkedin,4,1,1,12,1,Meeting Booked
478,UK,Finance,Small,Linkedin,1,1,1,11,0,Engaged
479,APAC,IT Services,Small,Linkedin,7,0,0,29,0,Prospect
480,UK,IT Services,Small,Linkedin,6,1,0,25,0,Contacted
481,UK,Healthcare,Small,Linkedin,9,0,0,20,0,Prospect
482,US,SaaS,Enterprise,Linkedin,7,0,0,22,1,Meeting Booked
483,UK,Finance,Mid,Linkedin,7,1,0,24,0,Contacted
484,UK,Retail,Mid,Email,2,1,1,25,1,Meeting Booked
485,UK,Retail,Mid,Linkedin,9,1,1,19,0,Engaged
486,APAC,IT Services,Mid,Email,9,0,0,2,0,Prospect
487,GCC,Healthcare,Small,Linkedin,6,1,0,22,0,Contacted
488,EMEA,Healthcare,Small,Linkedin,3,1,0,20,0,Contacted
489,APAC,Retail,Mid,Linkedin,1,0,1,1,0,Engaged
490,US,Finance,Enterprise,Linkedin,4,0,0,8,0,Prospect
491,UK,SaaS,Small,Linkedin,3,0,0,25,0,Prospect
492,UK,Finance,Small,Email,1,0,0,14,0,Prospect
493,EMEA,SaaS,Mid,Linkedin,3,1,0,9,1,Meeting Booked
494,GCC,Retail,Enterprise,Email,4,0,1,2,1,Meeting Booked
495,UK,SaaS,Small,Email,8,1,0,25,1,Meeting Booked
496,EMEA,Healthcare,Mid,Email,9,1,0,23,0,Contacted
497,UK,IT Services,Enterprise,Email,3,0,1,5,1,Meeting Booked
498,GCC,IT Services,Small,Email,6,1,0,23,0,Contacted
499,APAC,Retail,Small,Linkedin,5,0,0,29,0,Prospect
500,APAC,Healthcare,Mid,Email,6,1,0,25,0,Contacted
501,US,Finance,Enterprise,Email,4,0,0,8,0,Prospect
502,UK,Healthcare,Small,Email,6,1,0,16,0,Contacted
503,EMEA,IT Services,Mid,Email,7,0,0,22,0,Prospect
504,US,IT Services,Mid,Linkedin,9,0,0,16,0,Prospect
505,US,Healthcare,Mid,Email,7,1,0,13,1,Meeting Booked
506,GCC,Healthcare,Mid,Email,6,0,1,20,1,Meeting Booked
507,APAC,IT Services,Mid,Email,1,0,1,29,1,Meeting Booked
508,US,Finance,Mid,Email,2,0,0,15,0,Prospect
509,APAC,Retail,Mid,Email,1,1,0,1,0,Contacted
510,US,Retail,Mid,Email,9,0,0,22,0,Prospect
511,UK,Healthcare,Mid,Linkedin,9,0,0,3,0,Prospect
512,EMEA,Retail,Enterprise,Linkedin,7,0,1,6,1,Meeting Booked
513,APAC,IT Services,Small,Email,2,0,0,22,0,Prospect
514,US,IT Services,Enterprise,Linkedin,6,0,0,14,0,Prospect
515,GCC,Healthcare,Enterprise,Email,4,0,0,4,1,Meeting Booked
516,GCC,Healthcare,Small,Email,1,0,0,18,0,Prospect
517,EMEA,Healthcare,Mid,Linkedin,1,0,0,15,0,Prospect
518,US,Finance,Mid,Email,5,0,0,9,0,Prospect
519,APAC,Retail,Small,Linkedin,2,1,1,18,0,Engaged
520,GCC,Healthcare,Small,Email,4,0,1,3,1,Meeting Booked
521,UK,SaaS,Small,Email,1,0,0,10,0,Prospect
522,EMEA,SaaS,Small,Email,4,1,0,17,0,Contacted
523,APAC,IT Services,Enterprise,Linkedin,6,0,1,7,0,Engaged
524,US,Retail,Small,Linkedin,4,1,0,15,0,Contacted
525,US,Healthcare,Enterprise,Linkedin,1,0,0,1,1,Meeting Booked
526,UK,SaaS,Mid,Email,7,0,0,27,0,Prospect
527,EMEA,Retail,Enterprise,Email,2,0,1,25,1,Meeting Booked
528,EMEA,IT Services,Mid,Email,9,1,0,27,0,Contacted
529,GCC,Finance,Small,Email,3,1,0,11,0,Contacted
530,US,Retail,Mid,Linkedin,8,0,1,17,0,Engaged
531,US,Retail,Small,Email,8,0,1,5,0,Engaged
532,APAC,Finance,Mid,Linkedin,3,1,1,7,1,Meeting Booked
533,APAC,Retail,Enterprise,Linkedin,4,0,0,19,1,Meeting Booked
534,UK,IT Services,Small,Email,2,0,0,25,0,Prospect
535,US,IT Services,Small,Linkedin,4,1,0,24,0,Contacted
536,APAC,Finance,Mid,Email,9,1,1,29,0,Engaged
537,US,Healthcare,Enterprise,Email,2,0,0,15,0,Prospect
538,GCC,SaaS,Mid,Email,3,1,0,3,1,Meeting Booked
539,UK,Healthcare,Small,Email,4,1,1,15,1,Meeting Booked
540,GCC,Retail,Mid,Email,5,0,0,5,0,Prospect
541,APAC,SaaS,Small,Email,1,0,0,23,0,Prospect
542,UK,Finance,Mid,Email,7,0,0,12,0,Prospect
543,GCC,Finance,Enterprise,Email,7,1,0,20,1,Meeting Booked
544,US,SaaS,Mid,Linkedin,9,1,0,5,0,Contacted
545,UK,IT Services,Enterprise,Linkedin,4,0,0,3,0,Prospect
546,EMEA,SaaS,Small,Email,6,1,0,9,0,Contacted
547,GCC,Retail,Mid,Email,2,0,0,26,0,Prospect
548,US,IT Services,Enterprise,Linkedin,4,0,0,9,0,Prospect
549,UK,Finance,Small,Email,2,0,0,7,0,Prospect
550,US,SaaS,Enterprise,Linkedin,5,0,1,26,1,Meeting Booked
551,UK,Healthcare,Small,Email,7,1,0,2,0,Contacted
552,US,Healthcare,Mid,Email,1,0,0,23,0,Prospect
553,UK,Retail,Enterprise,Email,7,1,1,23,1,Meeting Booked
554,UK,Healthcare,Mid,Email,6,0,0,27,0,Prospect
555,US,SaaS,Small,Linkedin,6,0,1,21,0,Engaged
556,EMEA,SaaS,Mid,Email,8,1,1,16,1,Meeting Booked
557,GCC,Healthcare,Mid,Linkedin,8,0,0,9,0,Prospect
558,GCC,SaaS,Enterprise,Linkedin,6,0,1,13,1,Meeting Booked
559,US,Retail,Mid,Email,3,0,0,28,0,Prospect
560,UK,IT Services,Small,Linkedin,5,1,0,27,0,Contacted
561,US,Retail,Mid,Email,2,0,0,19,0,Prospect
562,GCC,Retail,Mid,Email,5,0,0,20,1,Meeting Booked
563,GCC,SaaS,Mid,Linkedin,9,0,1,17,1,Meeting Booked
564,GCC,IT Services,Mid,Email,1,0,0,6,1,Meeting Booked
565,EMEA,SaaS,Enterprise,Email,5,1,0,4,0,Contacted
566,UK,Finance,Mid,Email,6,0,0,1,0,Prospect
567,EMEA,SaaS,Mid,Email,7,0,0,18,0,Prospect
568,EMEA,SaaS,Small,Linkedin,9,0,0,19,0,Prospect
569,APAC,SaaS,Small,Linkedin,6,0,0,9,0,Prospect
570,EMEA,IT Services,Small,Linkedin,5,1,1,13,1,Meeting Booked
571,UK,SaaS,Small,Linkedin,7,0,0,8,0,Prospect
572,US,IT Services,Mid,Email,1,1,1,23,1,Meeting Booked
573,EMEA,Healthcare,Mid,Email,5,0,0,13,0,Prospect
574,UK,Finance,Mid,Email,2,0,1,15,1,Meeting Booked
575,US,IT Services,Enterprise,Email,4,1,0,11,1,Meeting Booked
576,APAC,Healthcare,Enterprise,Email,7,0,0,12,0,Prospect
577,GCC,IT Services,Enterprise,Linkedin,5,1,0,14,1,Meeting Booked
578,APAC,IT Services,Mid,Email,6,1,1,4,0,Engaged
579,UK,Finance,Mid,Email,2,0,0,1,0,Prospect
580,EMEA,Retail,Mid,Email,3,0,1,24,0,Engaged
581,UK,Retail,Small,Linkedin,7,1,0,4,0,Contacted
582,APAC,IT Services,Small,Linkedin,2,0,0,19,0,Prospect
583,UK,SaaS,Enterprise,Email,6,0,0,9,0,Prospect
584,EMEA,Healthcare,Enterprise,Email,5,0,1,10,0,Engaged
585,UK,SaaS,Small,Linkedin,1,0,0,4,1,Meeting Booked
586,GCC,SaaS,Mid,Email,4,1,1,20,1,Meeting Booked
587,GCC,IT Services,Enterprise,Email,2,0,1,9,1,Meeting Booked
588,GCC,IT Services,Small,Linkedin,4,0,0,13,0,Prospect
589,GCC,IT Services,Small,Linkedin,1,0,0,12,0,Prospect
590,GCC,IT Services,Enterprise,Email,2,0,0,11,1,Meeting Booked
591,GCC,Retail,Mid,Linkedin,8,0,0,12,0,Prospect
592,UK,IT Services,Small,Linkedin,6,1,1,18,1,Meeting Booked
593,GCC,Retail,Mid,Email,2,0,0,12,0,Prospect
594,EMEA,Retail,Enterprise,Linkedin,6,1,0,16,1,Meeting Booked
595,US,IT Services,Mid,Linkedin,9,1,1,5,1,Meeting Booked
596,UK,Finance,Small,Linkedin,7,0,0,20,0,Prospect
597,US,Healthcare,Small,Linkedin,9,0,0,25,0,Prospect
598,GCC,SaaS,Mid,Email,5,0,0,12,0,Prospect
599,GCC,Retail,Mid,Email,7,0,0,21,1,Meeting Booked
600,GCC,Healthcare,Mid,Email,7,1,0,25,0,Contacted
601,GCC,Finance,Small,Email,3,1,1,11,1,Meeting Booked
602,EMEA,SaaS,Enterprise,Email,7,0,0,9,0,Prospect
603,GCC,SaaS,Small,Linkedin,1,0,0,18,1,Meeting Booked
604,GCC,Retail,Small,Linkedin,9,1,0,25,0,Contacted
605,GCC,IT Services,Small,Linkedin,6,1,0,3,0,Contacted
606,UK,Finance,Small,Linkedin,5,0,0,20,0,Prospect
607,GCC,Retail,Mid,Linkedin,7,0,1,17,0,Engaged
608,EMEA,Finance,Mid,Email,5,0,0,14,0,Prospect
609,UK,IT Services,Small,Email,5,1,0,1,1,Meeting Booked
610,US,IT Services,Mid,Email,7,0,0,17,0,Prospect
611,GCC,Retail,Small,Linkedin,7,0,0,25,0,Prospect
612,US,IT Services,Mid,Email,3,0,0,27,1,Meeting Booked
613,UK,Healthcare,Enterprise,Linkedin,3,0,0,8,0,Prospect
614,GCC,SaaS,Small,Email,3,0,0,5,0,Prospect
615,US,Retail,Mid,Linkedin,6,1,0,5,0,Contacted
616,APAC,Finance,Small,Linkedin,6,0,0,9,0,Prospect
617,GCC,Healthcare,Small,Linkedin,3,0,0,3,0,Prospect
618,EMEA,Retail,Small,Linkedin,3,0,1,19,1,Meeting Booked
619,US,IT Services,Mid,Linkedin,8,0,0,23,1,Meeting Booked
620,US,IT Services,Mid,Linkedin,8,0,0,9,0,Prospect
621,GCC,IT Services,Small,Linkedin,7,0,0,22,0,Prospect
622,GCC,IT Services,Enterprise,Linkedin,4,0,0,18,0,Prospect
623,EMEA,Finance,Mid,Linkedin,4,0,0,16,0,Prospect
624,UK,Healthcare,Enterprise,Email,3,0,0,1,0,Prospect
625,UK,SaaS,Mid,Email,5,0,0,2,0,Prospect
626,EMEA,Finance,Mid,Email,3,1,0,14,1,Meeting Booked
627,UK,Finance,Small,Email,8,1,0,14,0,Contacted
628,US,SaaS,Small,Email,7,0,0,1,0,Prospect
629,GCC,SaaS,Enterprise,Linkedin,3,0,0,26,0,Prospect
630,EMEA,IT Services,Small,Linkedin,9,1,0,26,0,Contacted
631,US,Finance,Enterprise,Linkedin,5,0,0,25,1,Meeting Booked
632,US,Retail,Mid,Email,9,1,0,16,0,Contacted
633,UK,SaaS,Small,Email,7,1,0,15,0,Contacted
634,UK,SaaS,Small,Email,7,0,0,26,0,Prospect
635,GCC,Healthcare,Small,Email,6,0,1,15,0,Engaged
636,EMEA,Retail,Enterprise,Email,2,1,0,12,1,Meeting Booked
637,UK,Retail,Mid,Email,9,0,0,16,0,Prospect
638,GCC,SaaS,Small,Linkedin,6,0,0,14,1,Meeting Booked
639,EMEA,IT Services,Small,Linkedin,8,0,1,29,1,Meeting Booked
640,EMEA,Healthcare,Small,Email,1,0,0,24,0,Prospect
641,GCC,Retail,Mid,Email,5,1,0,15,1,Meeting Booked
642,EMEA,SaaS,Small,Email,1,1,0,23,1,Meeting Booked
643,GCC,Retail,Enterprise,Email,8,1,0,15,0,Contacted
644,EMEA,Healthcare,Small,Linkedin,8,0,0,19,0,Prospect
645,GCC,Healthcare,Small,Email,1,0,0,8,0,Prospect
646,US,Finance,Mid,Email,9,0,1,2,0,Engaged
647,UK,SaaS,Mid,Email,2,0,1,2,0,Engaged
648,US,Healthcare,Enterprise,Email,9,0,0,27,0,Prospect
649,US,Finance,Mid,Linkedin,1,1,0,10,1,Meeting Booked
650,UK,Finance,Small,Linkedin,9,1,1,3,0,Engaged
651,GCC,Retail,Mid,Linkedin,4,0,0,23,0,Prospect
652,UK,Retail,Small,Email,9,0,0,17,0,Prospect
653,UK,Finance,Small,Email,7,0,0,8,0,Prospect
654,US,Retail,Enterprise,Email,6,0,0,28,0,Prospect
655,EMEA,Healthcare,Mid,Linkedin,5,1,0,23,0,Contacted
656,GCC,IT Services,Enterprise,Email,9,0,0,4,0,Prospect
657,EMEA,Healthcare,Mid,Email,2,1,0,14,0,Contacted
658,EMEA,Finance,Mid,Linkedin,2,0,0,21,0,Prospect
659,UK,Finance,Small,Linkedin,9,0,0,10,0,Prospect
660,UK,Healthcare,Small,Email,3,1,0,29,0,Contacted
661,EMEA,Retail,Enterprise,Email,8,0,1,1,0,Engaged
662,APAC,Retail,Small,Email,9,0,0,4,0,Prospect
663,UK,Finance,Enterprise,Linkedin,8,0,0,1,0,Prospect
664,GCC,SaaS,Mid,Email,4,0,1,17,1,Meeting Booked
665,GCC,Retail,Small,Linkedin,1,1,1,26,1,Meeting Booked
666,GCC,Healthcare,Mid,Email,4,0,0,17,0,Prospect
667,GCC,Retail,Mid,Linkedin,9,1,0,7,1,Meeting Booked
