lead_id,region,industry,company_size,outreach_channel,num_touches,email_opened,response_received,days_to_respond,meeting_booked,funnel_stage
668,GCC,Healthcare,Small,Linkedin,2,0,0,23,0,Prospect
669,GCC,Finance,Enterprise,Email,3,0,1,20,0,Engaged
670,EMEA,Retail,Mid,Linkedin,8,1,1,15,1,Meeting Booked
671,GCC,Healthcare,Small,Email,6,0,1,13,1,Meeting Booked
672,US,Finance,Mid,Linkedin,8,0,0,28,0,Prospect
673,GCC,SaaS,Enterprise,Linkedin,7,0,0,2,1,Meeting Booked
674,UK,Healthcare,Small,Email,5,0,0,28,0,Prospect
675,EMEA,SaaS,Enterprise,Linkedin,9,0,0,19,0,Prospect
676,APAC,SaaS,Small,Linkedin,4,0,0,24,0,Prospect
677,GCC,IT Services,Mid,Email,6,0,0,13,0,Prospect
678,EMEA,Retail,Mid,Email,2,0,0,24,0,Prospect
679,APAC,Healthcare,Small,Linkedin,2,1,0,11,0,Contacted
680,US,SaaS,Small,Linkedin,2,0,0,27,0,Prospect
681,US,IT Services,Mid,Email,7,1,0,22,1,Meeting Booked
682,EMEA,Finance,Mid,Email,2,0,0,15,0,Prospect
683,GCC,Healthcare,Mid,Email,2,0,0,10,0,Prospect
684,US,SaaS,Small,Email,9,1,1,9,1,Meeting Booked
685,APAC,Retail,Enterprise,Email,7,0,0,27,0,Prospect
686,UK,IT Services,Mid,Linkedin,3,1,1,28,0,Engaged
687,UK,SaaS,Enterprise,Email,3,0,0,9,0,Prospect
688,EMEA,Retail,Small,Linkedin,7,0,0,20,0,Prospect
689,US,SaaS,Mid,Email,5,0,0,28,1,Meeting Booked
690,GCC,Healthcare,Mid,Email,6,0,0,1,0,Prospect
691,EMEA,Healthcare,Small,Email,8,1,1,17,1,Meeting Booked
692,EMEA,Healthcare,Mid,Email,9,0,0,12,0,Prospect
693,UK,IT Services,Small,Linkedin,1,1,1,10,1,Meeting Booked
694,GCC,Healthcare,Mid,Linkedin,3,1,0,5,1,Meeting Booked
695,GCC,Retail,Mid,Linkedin,7,0,1,29,0,Engaged
696,UK,SaaS,Small,Linkedin,6,0,0,18,0,Prospect
697,EMEA,Finance,Mid,Linkedin,7,1,1,15,0,Engaged
698,UK,Retail,Mid,Email,8,1,0,6,0,Contacted
699,GCC,Retail,Small,Linkedin,6,0,0,7,0,Prospect
700,UK,Healthcare,Enterprise,Linkedin,3,0,0,17,0,Prospect
701,UK,IT Services,Enterprise,Email,2,0,1,6,1,Meeting Booked
702,GCC,SaaS,Mid,Linkedin,7,1,0,8,0,Contacted
703,EMEA,IT Services,Small,Email,1,0,0,12,0,Prospect
704,GCC,SaaS,Mid,Email,3,1,1,21,1,Meeting Booked
705,GCC,SaaS,Mid,Linkedin,4,0,0,14,1,Meeting Booked
706,APAC,IT Services,Small,Email,1,0,0,12,0,Prospect
707,EMEA,Retail,Mid,Email,5,0,0,23,0,Prospect
708,US,SaaS,Mid,Linkedin,3,0,0,10,0,Prospect
709,EMEA,IT Services,Mid,Linkedin,2,0,1,22,0,Engaged
710,US,SaaS,Mid,Email,3,0,1,20,0,Engaged
711,US,Finance,Mid,Linkedin,8,0,0,15,0,Prospect
712,UK,Retail,Enterprise,Email,6,0,1,7,0,Engaged
713,UK,Healthcare,Small,Email,7,0,0,26,0,Prospect
714,EMEA,SaaS,Mid,Linkedin,6,1,0,9,0,Contacted
715,EMEA,Finance,Enterprise,Linkedin,6,0,0,10,0,Prospect
716,APAC,Healthcare,Mid,Email,3,0,0,10,0,Prospect
717,US,Healthcare,Mid,Linkedin,8,0,0,16,0,Prospect
718,APAC,SaaS,Mid,Linkedin,7,1,1,29,1,Meeting Booked
719,GCC,IT Services,Mid,Email,7,0,1,7,1,Meeting Booked
720,US,SaaS,Enterprise,Email,6,1,0,28,1,Meeting Booked
721,APAC,Finance,Mid,Email,5,1,0,5,1,Meeting Booked
722,GCC,Healthcare,Enterprise,Linkedin,8,0,0,23,0,Prospect
723,GCC,SaaS,Small,Linkedin,5,0,1,3,0,Engaged
724,US,IT Services,Small,Linkedin,9,1,1,18,0,Engaged
725,UK,SaaS,Mid,Linkedin,9,0,0,11,0,Prospect
726,US,Retail,Small,Linkedin,1,0,1,15,1,Meeting Booked
727,GCC,IT Services,Small,Email,6,1,0,21,0,Contacted
728,US,Finance,Small,Email,7,0,0,20,1,Meeting Booked
729,GCC,Healthcare,Small,Email,3,1,0,5,0,Contacted
730,GCC,SaaS,Small,Email,7,0,0,24,0,Prospect
731,GCC,IT Services,Enterprise,Linkedin,7,1,0,12,1,Meeting Booked
732,US,Retail,Small,Linkedin,2,0,0,4,0,Prospect
733,US,IT Services,Mid,Email,7,0,0,15,1,Meeting Booked
734,UK,Retail,Mid,Email,1,0,0,9,0,Prospect
735,EMEA,Finance,Enterprise,Linkedin,5,1,0,7,1,Meeting Booked
736,US,Healthcare,Small,Email,9,0,0,10,0,Prospect
737,EMEA,Finance,Enterprise,Email,7,0,0,29,0,Prospect
738,US,SaaS,Mid,Email,7,0,1,28,0,Engaged
739,EMEA,IT Services,Mid,Email,2,0,0,23,0,Prospect
740,EMEA,Retail,Mid,Linkedin,8,0,0,13,0,Prospect
741,UK,Retail,Enterprise,Email,3,0,0,29,0,Prospect
742,EMEA,IT Services,Small,Email,8,0,1,8,1,Meeting Booked
743,US,IT Services,Mid,Email,3,0,1,12,1,Meeting Booked
744,UK,SaaS,Mid,Linkedin,7,0,0,22,1,Meeting Booked
745,GCC,Finance,Mid,Email,2,0,0,24,1,Meeting Booked
746,US,Retail,Enterprise,Email,4,1,1,19,1,Meeting Booked
747,EMEA,SaaS,Small,Email,6,0,0,26,0,Prospect
748,UK,Finance,Enterprise,Email,9,0,0,26,0,Prospect
749,APAC,SaaS,Small,Email,5,0,0,1,0,Prospect
750,UK,Retail,Small,Linkedin,9,1,0,16,0,Contacted
751,GCC,IT Services,Small,Email,5,1,0,22,0,Contacted
752,APAC,IT Services,Small,Email,8,1,0,17,1,Meeting Booked
753,UK,Finance,Mid,Linkedin,1,0,0,25,0,Prospect
754,EMEA,Healthcare,Small,Email,7,0,1,18,1,Meeting Booked
755,GCC,Finance,Small,Email,4,0,0,11,0,Prospect
756,US,Healthcare,Enterprise,Email,5,0,1,18,1,Meeting Booked
757,UK,SaaS,Enterprise,Linkedin,6,0,0,7,1,Meeting Booked
758,UK,SaaS,Enterprise,Email,5,1,0,18,1,Meeting Booked
759,US,Retail,Enterprise,Linkedin,1,1,0,26,1,Meeting Booked
760,US,Healthcare,Mid,Linkedin,9,1,1,8,0,Engaged
761,GCC,Retail,Small,Email,2,0,1,6,0,Engaged
762,EMEA,IT Services,Small,Linkedin,9,1,0,7,0,Contacted
763,GCC,Healthcare,Mid,Email,2,0,1,23,1,Meeting Booked
764,US,Finance,Small,Email,9,0,0,22,0,Prospect
765,GCC,IT Services,Mid,Linkedin,6,1,1,10,1,Meeting Booked
766,UK,IT Services,Small,Linkedin,9,0,0,11,0,Prospect
767,US,Finance,Small,Linkedin,6,0,1,25,1,Meeting Booked
768,US,IT Services,Mid,Email,6,0,0,13,0,Prospect
769,EMEA,Healthcare,Mid,Email,2,1,0,9,0,Contacted
770,US,Retail,Mid,Linkedin,8,1,0,7,0,Contacted
771,GCC,IT Services,Mid,Email,3,0,0,9,0,Prospect
772,US,Healthcare,Small,Email,7,1,0,13,0,Contacted
773,GCC,SaaS,Small,Email,5,0,0,26,0,Prospect
774,EMEA,Healthcare,Enterprise,Email,3,0,0,3,0,Prospect
775,US,Retail,Mid,Linkedin,1,1,0,3,0,Contacted
776,GCC,Healthcare,Small,Email,8,1,0,1,0,Contacted
777,GCC,Finance,Enterprise,Linkedin,3,1,0,21,1,Meeting Booked
778,US,Retail,Small,Email,2,0,1,20,1,Meeting Booked
779,US,SaaS,Mid,Linkedin,1,1,0,2,1,Meeting Booked
780,UK,Finance,Small,Email,4,0,0,25,1,Meeting Booked
781,US,Healthcare,Mid,Email,8,1,0,3,1,Meeting Booked
782,UK,Retail,Mid,Email,3,0,0,15,0,Prospect
783,EMEA,SaaS,Small,Email,1,1,0,24,0,Contacted
784,EMEA,Finance,Enterprise,Email,4,0,0,6,0,Prospect
785,GCC,SaaS,Mid,Linkedin,9,0,0,13,0,Prospect
786,APAC,Healthcare,Small,Linkedin,1,0,1,21,1,Meeting Booked
787,UK,SaaS,Small,Email,2,0,0,1,0,Prospect
788,EMEA,IT Services,Small,Email,9,0,0,20,1,Meeting Booked
789,UK,Finance,Small,Email,2,1,0,19,0,Contacted
790,APAC,SaaS,Mid,Email,3,0,0,1,1,Meeting Booked
791,GCC,Healthcare,Enterprise,Linkedin,7,0,1,28,1,Meeting Booked
792,UK,Healthcare,Mid,Linkedin,3,0,0,21,0,Prospect
793,UK,SaaS,Small,Email,9,0,0,22,0,Prospect
794,UK,Healthcare,Small,Email,6,0,0,2,0,Prospect
795,GCC,Retail,Small,Email,3,0,0,15,0,Prospect
796,US,Retail,Mid,Linkedin,9,0,0,14,0,Prospect
797,APAC,Retail,Mid,Email,1,0,1,19,0,Engaged
798,UK,IT Services,Small,Linkedin,3,0,1,11,0,Engaged
799,US,SaaS,Mid,Linkedin,1,0,1,15,1,Meeting Booked
800,APAC,IT Services,Enterprise,Email,2,0,1,6,1,Meeting Booked
801,US,Healthcare,Mid,Linkedin,8,0,0,20,1,Meeting Booked
802,GCC,IT Services,Enterprise,Email,7,0,0,9,0,Prospect
803,UK,Healthcare,Mid,Linkedin,2,1,1,5,0,Engaged
804,UK,Healthcare,Mid,Email,2,1,1,20,0,Engaged
805,EMEA,Finance,Mid,Email,9,1,1,2,1,Meeting Booked
806,US,Retail,Mid,Linkedin,6,0,0,6,1,Meeting Booked
807,APAC,Healthcare,Small,Linkedin,5,1,0,26,0,Contacted
808,APAC,Finance,Small,Linkedin,6,1,1,18,1,Meeting Booked
809,UK,Retail,Small,Email,9,1,0,28,1,Meeting Booked
810,GCC,Healthcare,Mid,Linkedin,7,0,1,29,1,Meeting Booked
811,APAC,Healthcare,Small,Email,9,0,0,23,0,Prospect
812,US,IT Services,Enterprise,Linkedin,4,1,0,19,0,Contacted
813,GCC,IT Services,Mid,Email,2,0,0,9,0,Prospect
814,APAC,Retail,Mid,Linkedin,8,0,1,27,1,Meeting Booked
815,US,Healthcare,Small,Linkedin,4,0,0,21,0,Prospect
816,UK,SaaS,Enterprise,Linkedin,9,0,0,24,1,Meeting Booked
817,UK,IT Services,Enterprise,Email,4,0,1,27,0,Engaged
818,EMEA,Retail,Mid,Email,8,0,0,6,0,Prospect
819,GCC,Healthcare,Small,Linkedin,9,0,1,14,1,Meeting Booked
820,EMEA,Healthcare,Mid,Email,9,0,0,28,0,Prospect
821,US,SaaS,Small,Linkedin,4,0,1,26,1,Meeting Booked
822,GCC,Retail,Small,Email,1,0,0,24,0,Prospect
823,EMEA,Healthcare,Mid,Email,3,0,1,29,0,Engaged
824,EMEA,IT Services,Mid,Linkedin,9,1,1,13,1,Meeting Booked
825,UK,SaaS,Mid,Linkedin,4,1,0,11,1,Meeting Booked
826,APAC,Retail,Enterprise,Email,5,0,0,12,0,Prospect
827,EMEA,SaaS,Mid,Email,7,0,0,19,0,Prospect
828,EMEA,IT Services,Mid,Email,5,0,0,19,0,Prospect
829,US,Retail,Small,Linkedin,4,1,1,21,1,Meeting Booked
830,UK,SaaS,Enterprise,Email,2,0,0,27,0,Prospect
831,GCC,Finance,Small,Linkedin,2,0,0,26,0,Prospect
832,UK,IT Services,Enterprise,Linkedin,4,0,0,19,1,Meeting Booked
833,GCC,IT Services,Enterprise,Email,9,0,1,24,0,Engaged
834,GCC,IT Services,Small,Linkedin,8,1,1,26,1,Meeting Booked
835,UK,Finance,Mid,Email,3,1,0,13,0,Contacted
836,EMEA,Finance,Enterprise,Email,9,0,0,28,0,Prospect
837,APAC,Healthcare,Mid,Linkedin,5,0,0,14,0,Prospect
838,EMEA,SaaS,Enterprise,Email,3,0,0,24,0,Prospect
839,UK,Healthcare,Enterprise,Email,5,0,0,18,0,Prospect
840,UK,SaaS,Mid,Email,4,0,0,12,0,Prospect
841,GCC,Finance,Small,Email,8,0,0,4,0,Prospect
842,US,Finance,Enterprise,Email,5,0,0,10,0,Prospect
843,GCC,Healthcare,Mid,Linkedin,8,0,0,29,0,Prospect
844,APAC,Retail,Small,Linkedin,9,1,0,17,0,Contacted
845,GCC,Healthcare,Small,Linkedin,4,0,0,4,1,Meeting Booked
846,EMEA,SaaS,Mid,Email,7,1,1,12,0,Engaged
847,GCC,Healthcare,Enterprise,Email,2,1,0,13,0,Contacted
848,APAC,IT Services,Enterprise,Email,6,0,0,29,0,Prospect
849,UK,SaaS,Mid,Email,8,1,0,27,0,Contacted
850,UK,SaaS,Small,Email,7,0,1,29,1,Meeting Booked
851,GCC,Retail,Small,Email,7,0,1,4,1,Meeting Booked
852,US,Finance,Enterprise,Email,8,0,0,10,0,Prospect
853,GCC,SaaS,Small,Email,7,1,0,25,0,Contacted
854,US,Finance,Small,Linkedin,5,0,0,3,0,Prospect
855,GCC,Healthcare,Small,Linkedin,7,0,0,15,0,Prospect
856,GCC,IT Services,Mid,Linkedin,3,1,0,2,1,Meeting Booked
857,GCC,Retail,Enterprise,Linkedin,5,0,0,25,0,Prospect
858,UK,Finance,Small,Linkedin,7,1,0,25,0,Contacted
859,UK,SaaS,Mid,Email,9,1,0,17,0,Contacted
860,GCC,Finance,Mid,Email,2,1,0,6,0,Contacted
861,US,SaaS,Enterprise,Linkedin,4,1,0,26,0,Contacted
862,UK,Finance,Small,Linkedin,7,1,0,8,0,Contacted
863,UK,SaaS,Mid,Linkedin,1,0,0,3,0,Prospect
864,EMEA,Healthcare,Small,Linkedin,2,1,0,27,0,Contacted
865,EMEA,SaaS,Enterprise,Email,9,0,1,25,1,Meeting Booked
866,UK,SaaS,Mid,Linkedin,7,0,0,18,0,Prospect
867,GCC,IT Services,Small,Linkedin,7,0,0,22,0,Prospect
868,GCC,SaaS,Mid,Email,6,1,1,1,1,Meeting Booked
869,US,IT Services,Mid,Linkedin,3,1,0,29,0,Contacted
870,APAC,Retail,Small,Email,3,1,0,16,0,Contacted
871,EMEA,IT Services,Enterprise,Linkedin,2,0,0,7,0,Prospect
872,EMEA,Healthcare,Small,Linkedin,6,0,1,3,1,Meeting Booked
873,UK,IT Services,Mid,Email,4,0,1,23,0,Engaged
874,EMEA,Retail,Mid,Linkedin,5,1,0,4,1,Meeting Booked
875,GCC,Healthcare,Mid,Email,3,1,0,9,0,Contacted
876,GCC,Finance,Small,Linkedin,6,0,0,5,1,Meeting Booked
877,US,Finance,Enterprise,Email,3,0,0,19,0,Prospect
878,US,IT Services,Mid,Linkedin,8,0,0,15,1,Meeting Booked
879,GCC,IT Services,Mid,Email,9,0,0,8,0,Prospect
880,GCC,Retail,Mid,Linkedin,4,1,0,6,0,Contacted
881,GCC,Retail,Mid,Email,9,0,1,18,1,Meeting Booked
882,US,SaaS,Small,Linkedin,7,0,0,19,0,Prospect
883,GCC,Retail,Small,Linkedin,3,0,0,24,0,Prospect
884,GCC,SaaS,Enterprise,Linkedin,7,0,0,15,1,Meeting Booked
885,US,Healthcare,Small,Linkedin,1,1,1,26,1,Meeting Booked
886,GCC,IT Services,Mid,Linkedin,3,0,0,7,1,Meeting Booked
887,US,Healthcare,Enterprise,Email,6,0,0,10,1,Meeting Booked
888,GCC,Retail,Small,Email,4,0,0,6,0,Prospect
889,GCC,Healthcare,Mid,Email,7,1,0,14,0,Contacted
890,GCC,Healthcare,Mid,Linkedin,3,1,1,17,1,Meeting Booked
891,US,Healthcare,Mid,Linkedin,1,1,0,9,0,Contacted
892,US,Retail,Small,Email,9,0,0,19,0,Prospect
893,US,Healthcare,Small,Linkedin,6,0,0,5,0,Prospect
894,EMEA,SaaS,Mid,Linkedin,8,0,0,23,0,Prospect
895,US,Retail,Enterprise,Linkedin,3,1,1,7,1,Meeting Booked
896,GCC,Healthcare,Mid,Email,8,0,0,19,1,Meeting Booked
897,EMEA,Retail,Mid,Email,2,0,0,20,0,Prospect
898,US,Finance,Small,Email,4,1,0,26,0,Contacted
899,GCC,SaaS,Mid,Linkedin,3,1,0,7,1,Meeting Booked
900,GCC,Healthcare,Small,Email,1,0,1,24,1,Meeting Booked
901,GCC,Finance,Enterprise,Email,7,0,0,2,0,Prospect
902,GCC,Finance,Enterprise,Linkedin,2,0,1,25,1,Meeting Booked
903,GCC,Retail,Mid,Linkedin,4,1,1,23,1,Meeting Booked
904,UK,Finance,Enterprise,Linkedin,9,1,0,16,0,Contacted
905,EMEA,SaaS,Small,Email,6,0,0,13,0,Prospect
906,US,SaaS,Mid,Email,8,0,0,8,0,Prospect
907,US,IT Services,Small,Linkedin,2,1,0,6,1,Meeting Booked
908,EMEA,SaaS,Enterprise,Email,7,1,0,6,0,Contacted
909,EMEA,Finance,Small,Email,6,0,0,9,0,Prospect
910,EMEA,SaaS,Mid,Email,9,0,0,4,0,Prospect
911,UK,Retail,Enterprise,Email,7,0,0,27,0,Prospect
912,EMEA,IT Services,Small,Email,1,0,0,11,0,Prospect
913,UK,Finance,Small,Email,8,1,0,5,0,Contacted
914,EMEA,IT Services,Mid,Email,3,1,0,25,1,Meeting Booked
915,UK,Finance,Mid,Email,2,1,0,17,0,Contacted
916,EMEA,Retail,Small,Linkedin,3,0,1,20,0,Engaged
917,EMEA,IT Services,Small,Email,6,1,0,7,0,Contacted
918,APAC,Healthcare,Small,Linkedin,3,0,1,27,0,Engaged
919,US,Finance,Enterprise,Email,5,0,0,15,0,Prospect
920,GCC,Healthcare,Mid,Email,6,0,0,25,0,Prospect
921,US,IT Services,Small,Linkedin,8,0,0,15,0,Prospect
922,UK,Healthcare,Small,Email,7,1,0,14,0,Contacted
923,US,Healthcare,Small,Email,8,0,0,13,0,Prospect
924,US,IT Services,Small,Email,3,0,0,11,0,Prospect
925,EMEA,Retail,Mid,Linkedin,4,0,0,28,0,Prospect
926,GCC,Healthcare,Small,Email,6,0,0,13,1,Meeting Booked
927,EMEA,Healthcare,Small,Email,7,0,0,26,1,Meeting Booked
928,UK,Retail,Mid,Linkedin,9,0,1,22,1,Meeting Booked
929,UK,Healthcare,Small,Email,1,1,0,28,0,Contacted
930,EMEA,Healthcare,Mid,Email,8,0,0,24,0,Prospect
931,GCC,Healthcare,Mid,Email,8,0,0,29,0,Prospect
932,US,SaaS,Mid,Linkedin,6,0,1,9,1,Meeting Booked
933,APAC,Retail,Mid,Email,4,1,1,10,0,Engaged
934,UK,Healthcare,Mid,Email,3,0,0,4,1,Meeting Booked
935,GCC,Retail,Enterprise,Email,3,0,1,17,1,Meeting Booked
936,EMEA,Finance,Mid,Linkedin,6,0,0,14,0,Prospect
937,GCC,Finance,Mid,Email,8,0,0,24,0,Prospect
938,APAC,Healthcare,Enterprise,Linkedin,7,0,1,18,1,Meeting Booked
939,GCC,Retail,Mid,Email,1,1,1,11,1,Meeting Booked
940,UK,Retail,Small,Linkedin,6,0,0,16,0,Prospect
941,EMEA,Retail,Small,Linkedin,7,0,1,1,1,Meeting Booked
942,UK,SaaS,Small,Email,7,1,0,29,0,Contacted
943,US,Finance,Enterprise,Email,9,1,1,7,0,Engaged
944,US,Retail,Mid,Email,5,0,0,28,0,Prospect
945,GCC,Retail,Enterprise,Email,1,0,0,10,1,Meeting Booked
946,GCC,SaaS,Mid,Linkedin,2,0,0,9,0,Prospect
947,GCC,SaaS,Mid,Email,4,0,0,27,1,Meeting Booked
948,APAC,Retail,Small,Email,5,1,0,28,0,Contacted
949,US,IT Services,Mid,Email,9,1,0,28,0,Contacted
950,UK,Retail,Mid,Linkedin,1,1,0,25,0,Contacted
951,UK,Retail,Enterprise,Email,3,0,0,3,1,Meeting Booked
952,US,SaaS,Small,Email,5,0,0,22,0,Prospect
953,GCC,SaaS,Mid,Email,3,0,0,23,0,Prospect
954,APAC,Retail,Mid,Linkedin,4,1,0,14,0,Contacted
955,EMEA,Retail,Mid,Linkedin,3,0,0,26,0,Prospect
956,EMEA,Retail,Mid,Email,4,0,1,25,1,Meeting Booked
957,UK,SaaS,Mid,Email,1,1,1,15,1,Meeting Booked
958,GCC,Retail,Small,Email,8,1,0,2,0,Contacted
959,GCC,Retail,Mid,Email,4,1,0,24,1,Meeting Booked
960,US,Healthcare,Mid,Linkedin,7,0,0,14,0,Prospect
961,GCC,IT Services,Enterprise,Linkedin,2,1,0,16,1,Meeting Booked
962,UK,Finance,Enterprise,Email,2,1,0,7,0,Contacted
963,GCC,IT Services,Small,Linkedin,6,0,1,4,1,Meeting Booked
964,EMEA,Healthcare,Small,Email,2,0,0,18,0,Prospect
965,EMEA,Finance,Enterprise,Linkedin,6,0,0,24,0,Prospect
966,EMEA,Retail,Mid,Linkedin,2,1,0,27,0,Contacted
967,US,Healthcare,Enterprise,Email,4,0,1,5,1,Meeting Booked
968,EMEA,Retail,Small,Linkedin,7,0,0,6,0,Prospect
969,UK,SaaS,Mid,Email,8,0,0,27,0,Prospect
970,UK,Healthcare,Enterprise,Email,3,1,0,7,1,Meeting Booked
971,US,SaaS,Enterprise,Email,9,0,0,15,0,Prospect
972,APAC,Healthcare,Small,Email,2,0,0,26,0,Prospect
973,US,Healthcare,Mid,Linkedin,8,0,0,1,1,Meeting Booked
974,GCC,SaaS,Mid,Linkedin,8,1,1,24,1,Meeting Booked
975,GCC,Finance,Small,Linkedin,4,0,0,4,0,Prospect
976,EMEA,IT Services,Mid,Linkedin,1,0,0,29,1,Meeting Booked
977,UK,Retail,Mid,Linkedin,1,1,0,25,1,Meeting Booked
978,GCC,Healthcare,Enterprise,Email,2,0,0,1,0,Prospect
979,UK,Retail,Mid,Email,9,1,0,11,0,Contacted
980,UK,SaaS,Small,Email,2,0,0,18,0,Prospect
981,EMEA,Retail,Small,Linkedin,2,0,0,14,0,Prospect
982,US,SaaS,Mid,Linkedin,6,0,1,22,1,Meeting Booked
983,GCC,Retail,Small,Email,7,0,0,11,0,Prospect
984,GCC,IT Services,Mid,Linkedin,7,1,0,10,0,Contacted
985,US,IT Services,Small,Linkedin,9,0,1,27,1,Meeting Booked
986,UK,IT Services,Enterprise,Email,6,1,0,17,1,Meeting Booked
987,US,IT Services,Enterprise,Email,8,0,0,4,0,Prospect
988,EMEA,IT Services,Mid,Email,6,0,0,24,0,Prospect
989,GCC,IT Services,Enterprise,Email,2,0,0,15,0,Prospect
990,US,SaaS,Mid,Email,1,1,1,26,1,Meeting Booked
991,US,Healthcare,Mid,Email,5,0,0,16,0,Prospect
992,US,Retail,Small,Email,9,0,0,21,0,Prospect
993,EMEA,IT Services,Mid,Email,8,0,0,13,0,Prospect
994,UK,SaaS,Mid,Linkedin,4,0,0,9,0,Prospect
995,EMEA,SaaS,Enterprise,Email,5,0,0,11,0,Prospect
996,GCC,SaaS,Mid,Linkedin,5,1,0,11,0,Contacted
997,APAC,Healthcare,Enterprise,Email,6,0,1,6,1,Meeting Booked
998,GCC,Retail,Mid,Email,3,1,1,1,1,Meeting Booked
999,APAC,Healthcare,Small,Linkedin,5,0,0,22,0,Prospect
1000,EMEA,Finance,Enterprise,Email,2,1,0,6,0,Contacted
